time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-06-18T07:00:52.800Z,19.2572,-64.724,64,2.3,Md,3,331.2,0.92077317,0.28,pr,pr16170002,2016-06-18T08:07:44.909Z,"93km N of Road Town, British Virgin Islands",earthquake,11.9,21.5,0,3,reviewed,pr,pr
2016-06-18T06:49:55.550Z,19.3651667,-155.2103333,2.696,2.08,ml,26,98,0.009861,0.08,hv,hv61301561,2016-06-20T22:52:13.730Z,"7km SSE of Volcano, Hawaii",earthquake,0.38,0.21,0.079,3,reviewed,hv,hv
2016-06-18T06:46:09.000Z,62.9493,-150.4003,96.3,1.7,ml,,,,0.38,ak,ak13657900,2016-06-23T00:41:44.681Z,"71km NNW of Talkeetna, Alaska",earthquake,0.3,0.5,,,reviewed,ak,ak
2016-06-18T06:39:41.510Z,33.4621667,-116.4761667,9.77,1.08,ml,43,79,0.07422,0.24,ci,ci37390735,2016-06-20T13:58:48.460Z,"21km ESE of Anza, CA",earthquake,0.28,0.51,0.175,28,reviewed,ci,ci
2016-06-18T06:34:11.000Z,61.88,-150.8818,14.6,1.1,ml,,,,0.61,ak,ak13682395,2016-06-23T00:41:14.549Z,"46km WNW of Willow, Alaska",earthquake,2.5,0.4,,,reviewed,ak,ak
2016-06-18T06:05:15.760Z,33.464,-116.4501667,9.77,1.28,ml,45,57,0.06267,0.21,ci,ci37390703,2016-06-20T14:00:02.250Z,"23km ESE of Anza, CA",earthquake,0.23,0.47,0.189,25,reviewed,ci,ci
2016-06-18T06:03:02.860Z,19.3651667,-155.8613333,0.119,1.35,md,18,179,0.1016,0.21,hv,hv61301526,2016-06-20T23:51:13.700Z,"10km S of Honaunau-Napoopoo, Hawaii",earthquake,1.08,0.56,0.072,9,reviewed,hv,hv
2016-06-18T05:57:43.000Z,53.5177,-163.3983,48.2,2.8,ml,,,,0.58,ak,ak13657896,2016-06-23T00:42:22.184Z,"148km S of False Pass, Alaska",earthquake,3.6,13.7,,,reviewed,ak,ak
2016-06-18T05:51:59.000Z,51.2454,-178.4304,43.1,2.6,ml,,,,0.49,ak,ak13657894,2016-06-23T00:42:28.845Z,"47km E of Amatignak Island, Alaska",earthquake,2.3,2.6,,,reviewed,ak,ak
2016-06-18T05:47:37.000Z,56.2989,-158.3337,84,2.2,ml,,,,0.76,ak,ak13682391,2016-06-23T00:41:54.714Z,"26km E of Chignik Lake, Alaska",earthquake,1.9,1.5,,,reviewed,ak,ak
2016-06-18T05:44:28.350Z,19.0676667,-155.1718333,36.819,1.97,md,26,253,0.2182,0.11,hv,hv61301426,2016-06-20T23:45:37.510Z,"35km ESE of Pahala, Hawaii",earthquake,0.89,1.41,0.152,15,reviewed,hv,hv
2016-06-18T05:32:46.000Z,58.6171,-153.5858,66.9,1.7,ml,,,,0.12,ak,ak13682390,2016-06-23T00:41:13.683Z,"111km NNW of Kodiak Station, Alaska",earthquake,1.4,1.6,,,reviewed,ak,ak
2016-06-18T04:55:00.980Z,35.8986667,-117.6796667,3.33,1.28,ml,18,82,0.05458,0.09,ci,ci37390639,2016-06-20T17:41:06.464Z,"21km ESE of Little Lake, CA",earthquake,0.14,0.42,0.141,13,reviewed,ci,ci
2016-06-18T04:38:05.520Z,33.4655,-116.4683333,11.36,1.9,ml,86,24,0.06785,0.16,ci,ci37390623,2016-06-20T17:29:45.860Z,"22km ESE of Anza, CA",earthquake,0.11,0.26,0.16,77,reviewed,ci,ci
2016-06-18T04:35:12.060Z,1.6858,126.5033,57.36,4.5,mb,,150,1.252,1.08,us,us2000657m,2016-06-18T04:51:39.286Z,"138km NW of Kota Ternate, Indonesia",earthquake,9.6,10.1,0.135,16,reviewed,us,us
2016-06-18T04:29:26.110Z,33.1781667,-115.6076667,2.52,1.76,ml,31,85,0.006723,0.19,ci,ci37390607,2016-06-20T17:01:38.000Z,"10km NW of Calipatria, CA",earthquake,0.2,0.17,0.148,39,reviewed,ci,ci
2016-06-18T04:26:52.650Z,35.5321667,-116.8591667,3.03,2.08,ml,27,53,0.234,0.17,ci,ci37390591,2016-06-20T16:49:14.486Z,"34km NNW of Fort Irwin, CA",earthquake,0.23,0.83,0.245,30,reviewed,ci,ci
2016-06-18T04:20:11.024Z,38.7317,-119.5868,6.8,1.2,ml,13,182.05,0.358,0.1551,nn,nn00548455,2016-06-19T16:50:13.127Z,"21km SE of Gardnerville Ranchos, Nevada",earthquake,2.25,4.2,0.07,4,reviewed,nn,nn
2016-06-18T04:13:07.280Z,36.4718333,-89.5805,7.16,2.12,md,34,41,0.04406,0.1,nm,nm60147401,2016-06-20T14:12:35.005Z,"11km ENE of Portageville, Missouri",earthquake,0.13,0.36,0.202,19,reviewed,nm,nm
2016-06-18T04:12:12.810Z,19.3475,-155.1051667,5.958,1.5,md,31,154,0.03651,0.15,hv,hv61301321,2016-06-20T22:59:52.480Z,"16km ESE of Volcano, Hawaii",earthquake,0.46,0.7,0.091,10,reviewed,hv,hv
2016-06-18T04:09:19.000Z,53.5159,-163.4103,42.2,2.6,ml,,,,0.39,ak,ak13657575,2016-06-23T00:44:33.379Z,"148km S of False Pass, Alaska",earthquake,3.5,89.1,,,reviewed,ak,ak
2016-06-18T04:07:28.000Z,61.5685,-149.7027,30.7,1.3,ml,,,,0.38,ak,ak13657573,2016-06-23T00:41:48.643Z,"8km NW of Knik-Fairview, Alaska",earthquake,0.5,0.4,,,reviewed,ak,ak
2016-06-18T03:44:28.610Z,35.6823333,-121.1255,5.86,1.87,md,60,108,0.02298,0.07,nc,nc72652496,2016-06-20T22:19:03.269Z,"7km NE of San Simeon, California",earthquake,0.1,0.21,0.227,51,reviewed,nc,nc
2016-06-18T03:39:35.340Z,33.4615,-116.4781667,10.42,1.28,ml,44,49,0.07572,0.19,ci,ci37390575,2016-06-20T14:00:19.480Z,"21km ESE of Anza, CA",earthquake,0.23,0.34,0.175,27,reviewed,ci,ci
2016-06-18T03:35:35.000Z,62.5032,-151.2304,86.7,1.6,ml,,,,0.35,ak,ak13657570,2016-06-23T00:41:47.786Z,"61km WNW of Talkeetna, Alaska",earthquake,0.4,0.7,,,reviewed,ak,ak
2016-06-18T03:30:46.000Z,59.5172,-152.4293,63.5,1.6,ml,,,,0.31,ak,ak13657569,2016-06-23T00:41:50.497Z,"44km SW of Anchor Point, Alaska",earthquake,0.8,1.5,,,reviewed,ak,ak
2016-06-18T03:18:23.870Z,32.528,-115.279,20.58,1.62,ml,16,194,0.1739,0.18,ci,ci37390551,2016-06-20T16:42:10.652Z,"8km ESE of Puebla, B.C., MX",earthquake,0.69,1.13,0.224,12,reviewed,ci,ci
2016-06-18T03:18:13.000Z,59.9303,-140.7822,7.9,1.1,ml,,,,0.72,ak,ak13657567,2016-06-23T00:41:31.040Z,"73km NW of Yakutat, Alaska",earthquake,0.8,0.3,,,reviewed,ak,ak
2016-06-18T03:14:32.440Z,36.4733333,-121.0551667,6.46,1.95,md,54,55,0.04022,0.07,nc,nc72652481,2016-06-20T20:20:02.976Z,"23km NE of Greenfield, California",earthquake,0.12,0.28,0.201,51,reviewed,nc,nc
2016-06-18T03:09:54.000Z,63.3029,-151.7998,6,1.6,ml,,,,0.82,ak,ak13657565,2016-06-23T00:41:49.626Z,"139km NW of Talkeetna, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-06-18T02:57:21.000Z,51.7657,177.014,43.4,3.2,ml,,,,0.71,ak,ak13657564,2016-06-23T00:43:15.605Z,"55km SW of Kiska Volcano, Alaska",earthquake,2.6,36.3,,,reviewed,ak,ak
2016-06-18T02:51:34.140Z,33.4763333,-116.431,8.34,1.12,ml,44,80,0.04715,0.22,ci,ci37390527,2016-06-20T13:58:51.485Z,"24km SSW of La Quinta, CA",earthquake,0.25,0.65,0.175,26,reviewed,ci,ci
2016-06-18T02:41:46.000Z,62.9024,-149.7992,71.4,1.2,ml,,,,0.58,ak,ak13682379,2016-06-23T00:41:12.404Z,"66km NNE of Talkeetna, Alaska",earthquake,1.7,1.3,,,reviewed,ak,ak
2016-06-18T02:12:16.000Z,60.5781,-148.5498,10.6,1.6,ml,,,,0.92,ak,ak13657562,2016-06-23T00:41:51.819Z,"22km SSE of Whittier, Alaska",earthquake,0.7,1.8,,,reviewed,ak,ak
2016-06-18T02:06:37.000Z,61.607,-149.8413,46.1,1.3,ml,,,,0.25,ak,ak13657561,2016-06-23T00:41:51.140Z,"2km SSW of Houston, Alaska",earthquake,0.6,0.8,,,reviewed,ak,ak
2016-06-18T01:56:01.900Z,19.2702,-64.3892,76,3,Md,10,306,0.8758574,0.28,pr,pr16170000,2016-06-18T04:00:30.587Z,"97km NNE of Road Town, British Virgin Islands",earthquake,7.5,10.5,0,6,reviewed,pr,pr
2016-06-18T01:52:32.000Z,60.3921,-152.3403,89.9,1.7,ml,,,,0.32,ak,ak13657560,2016-06-23T00:41:10.411Z,"24km ESE of Redoubt Volcano, Alaska",earthquake,1.2,1.1,,,reviewed,ak,ak
2016-06-18T01:42:06.220Z,33.4676667,-116.4793333,11.32,1.19,ml,37,76,0.0714,0.21,ci,ci37390471,2016-06-20T13:59:14.334Z,"20km ESE of Anza, CA",earthquake,0.27,0.56,0.161,21,reviewed,ci,ci
2016-06-18T01:40:54.240Z,33.4635,-116.4816667,10.71,2.76,ml,93,22,0.07587,0.17,ci,ci37390463,2016-06-18T02:10:32.080Z,"20km ESE of Anza, CA",earthquake,0.11,0.32,0.15,163,reviewed,ci,ci
2016-06-18T01:17:21.110Z,33.1748333,-115.6158333,1.86,1.05,ml,9,110,0.002635,0.11,ci,ci37390447,2016-06-20T23:52:39.337Z,"11km WNW of Calipatria, CA",earthquake,0.35,0.24,0.259,3,reviewed,ci,ci
2016-06-18T01:16:14.480Z,19.439,-155.6106667,3.242,1.32,md,9,132,0.03915,0.06,hv,hv61301181,2016-06-21T19:06:05.960Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.71,0.061,2,reviewed,hv,hv
2016-06-18T01:12:49.670Z,53.564,-163.4906,10,5,mb,,145,1.295,1.03,us,us2000656w,2016-06-23T00:41:53.204Z,"143km S of False Pass, Alaska",earthquake,6.8,1.9,0.034,283,reviewed,us,us
2016-06-18T01:04:45.420Z,33.183,-115.6256667,2.65,1.28,ml,8,193,0.0026,0.16,ci,ci37390439,2016-06-18T02:13:57.052Z,"12km WSW of Niland, CA",earthquake,1.65,0.39,0.455,3,reviewed,ci,ci
2016-06-18T00:58:27.000Z,61.7093,-148.4618,10.8,1,ml,,,,0.41,ak,ak13657128,2016-06-23T00:40:50.819Z,"22km ESE of Sutton-Alpine, Alaska",earthquake,0.4,0.3,,,reviewed,ak,ak
2016-06-18T00:54:07.000Z,51.8001,-174.5889,18.8,1.3,ml,,,,0.18,ak,ak13682373,2016-06-23T00:41:11.700Z,"51km SSW of Atka, Alaska",earthquake,15.5,20.2,,,reviewed,ak,ak
2016-06-18T00:47:59.000Z,61.227,-150.349,57.6,1.6,ml,,,,0.32,ak,ak13657126,2016-06-23T00:40:52.199Z,"24km W of Anchorage, Alaska",earthquake,0.4,0.4,,,reviewed,ak,ak
2016-06-18T00:38:40.000Z,59.9359,-152.5369,94.5,1.8,ml,,,,0.31,ak,ak13657124,2016-06-23T00:40:51.517Z,"43km WNW of Anchor Point, Alaska",earthquake,0.6,0.5,,,reviewed,ak,ak
2016-06-18T00:30:32.650Z,33.1813333,-115.6066667,2.24,1.51,ml,14,87,0.008454,0.14,ci,ci37390399,2016-06-20T23:40:11.102Z,"10km SW of Niland, CA",earthquake,0.25,0.22,0.275,11,reviewed,ci,ci
2016-06-18T00:25:26.000Z,55.3933,-158.4802,25.6,3,ml,,,,0.82,ak,ak13657120,2016-06-23T00:44:20.628Z,"96km NE of Chernabura Island, Alaska",earthquake,0.5,1.6,,,reviewed,ak,ak
2016-06-18T00:22:17.540Z,33.1863333,-115.6115,2.42,1.27,ml,11,106,0.009497,0.12,ci,ci37390391,2016-06-20T23:25:47.180Z,"10km SW of Niland, CA",earthquake,0.3,0.19,0.442,10,reviewed,ci,ci
2016-06-18T00:18:36.780Z,33.1758333,-115.6215,2.09,1.16,ml,7,168,0.005179,0.12,ci,ci37370197,2016-06-20T23:21:15.989Z,"11km WNW of Calipatria, CA",earthquake,0.75,0.29,0.164,2,reviewed,ci,ci
2016-06-18T00:18:25.810Z,33.1563333,-115.6578333,2.92,1.05,ml,8,187,0.03986,0.25,ci,ci37390383,2016-06-20T23:21:28.408Z,"14km NNW of Westmorland, CA",earthquake,1.22,0.99,0.164,2,reviewed,ci,ci
2016-06-18T00:09:57.000Z,51.591,-176.6577,31.8,1.7,ml,,,,0.62,ak,ak13657118,2016-06-23T00:41:32.491Z,"32km S of Adak, Alaska",earthquake,1.5,1.3,,,reviewed,ak,ak
2016-06-18T00:08:36.010Z,19.3941667,-155.279,2.413,2.17,ml,24,44,0.005196,0.07,hv,hv61301126,2016-06-20T23:05:58.930Z,"5km SW of Volcano, Hawaii",earthquake,0.14,0.17,0.229,15,reviewed,hv,hv
2016-06-17T23:50:12.890Z,36.3959,140.8515,11.79,4.3,mb,,124,0.558,0.69,us,us2000656l,2016-06-20T21:45:14.649Z,"24km ENE of Oarai, Japan",earthquake,3.9,4.5,0.148,13,reviewed,us,us
2016-06-17T23:48:41.000Z,65.9449,-147.0316,5.3,1.5,ml,,,,0.48,ak,ak13656804,2016-06-21T18:37:09.180Z,"104km SW of Fort Yukon, Alaska",earthquake,0.4,0.3,,,reviewed,ak,ak
2016-06-17T23:48:36.000Z,60.9229,-147.0769,25.5,1.6,ml,,,,0.48,ak,ak13656803,2016-06-21T18:37:07.900Z,"45km WSW of Valdez, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-06-17T23:39:49.390Z,36.5335,-120.6841667,11.51,1.78,md,28,80,0.1562,0.11,nc,nc72652416,2016-06-18T03:34:03.187Z,"36km SW of Mendota, California",earthquake,0.29,0.61,0.253,23,reviewed,nc,nc
2016-06-17T23:24:52.000Z,61.2903,-152.487,1.3,2.2,ml,,,,0.69,ak,ak13656795,2016-06-21T18:37:06.243Z,"90km N of Redoubt Volcano, Alaska",earthquake,0.2,0.1,,,reviewed,ak,ak
2016-06-17T23:24:04.120Z,38.803,-122.738,2.22,1.55,md,39,52,0.01677,0.06,nc,nc72652411,2016-06-18T02:54:03.080Z,"2km SSW of Cobb, California",earthquake,0.14,0.22,0.218,9,reviewed,nc,nc
2016-06-17T23:17:27.800Z,18.8708,-64.1368,8,2.3,Md,3,334.8,0.80668713,0.18,pr,pr16169012,2016-06-18T03:58:07.059Z,"71km NE of Road Town, British Virgin Islands",earthquake,9.7,13.9,0,3,reviewed,pr,pr
2016-06-17T23:15:44.570Z,-41.9824,-105.257,10,4.9,mb,,99,15.179,0.71,us,us2000656j,2016-06-18T00:04:44.987Z,"Southern East Pacific Rise",earthquake,3.8,1.9,0.051,119,reviewed,us,us
2016-06-17T23:03:16.630Z,33.465,-116.4816667,9.6,1.99,ml,68,29,0.0747,0.23,ci,ci37390335,2016-06-20T14:02:11.790Z,"20km ESE of Anza, CA",earthquake,0.18,0.4,0.188,26,reviewed,ci,ci
2016-06-17T22:55:42.640Z,25.4859,122.6516,232.68,4.3,mb,,88,1.065,0.8,us,us2000656g,2016-06-17T23:39:31.329Z,"99km ENE of Keelung, Taiwan",earthquake,8.1,6.8,0.063,72,reviewed,us,us
2016-06-17T22:38:14.000Z,61.6177,-149.8105,55.6,1.3,ml,,,,0.33,ak,ak13656486,2016-06-21T18:37:11.769Z,"1km SSE of Houston, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-06-17T22:14:28.000Z,51.7793,-176.3376,69.7,1.4,ml,,,,0.19,ak,ak13656485,2016-06-21T18:38:26.474Z,"24km ESE of Adak, Alaska",earthquake,1.3,0.5,,,reviewed,ak,ak
2016-06-17T21:59:32.000Z,59.9429,-148.8211,3.5,2,ml,,,,0.72,ak,ak13656483,2016-06-21T18:37:10.741Z,"39km ESE of Seward, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-06-17T21:59:02.190Z,33.9213333,-116.0236667,3.8,1.04,ml,25,108,0.08185,0.11,ci,ci37390311,2016-06-18T00:04:36.569Z,"24km S of Twentynine Palms, CA",earthquake,0.19,0.6,0.117,18,reviewed,ci,ci
2016-06-17T21:38:51.880Z,34.472,-117.979,8.11,1.46,ml,22,57,0.03015,0.15,ci,ci37390295,2016-06-20T13:59:52.808Z,"6km S of Littlerock, CA",earthquake,0.26,0.44,0.235,28,reviewed,ci,ci
2016-06-17T21:30:54.000Z,63.2001,-149.3628,84,1.2,ml,,,,0.54,ak,ak13656166,2016-06-21T18:38:25.529Z,"29km SW of Cantwell, Alaska",earthquake,0.4,0.4,,,reviewed,ak,ak
2016-06-17T21:30:34.000Z,51.105,-175.1328,3.6,1.4,ml,,,,0.6,ak,ak13674317,2016-06-21T18:39:09.768Z,"136km SE of Adak, Alaska",earthquake,4.1,1.2,,,reviewed,ak,ak
2016-06-17T21:26:19.120Z,-11.5902,166.3349,56.81,5.2,mb,,45,6.634,1.12,us,us20006567,2016-06-19T01:56:29.000Z,"111km SSE of Lata, Solomon Islands",earthquake,6.9,6.2,0.042,187,reviewed,us,us
2016-06-17T20:59:34.200Z,35.541,-117.2935,1.99,2.74,ml,29,81,0.06011,0.17,ci,ci37390271,2016-06-17T23:06:19.510Z,"26km SSE of Trona, CA",earthquake,0.21,0.33,0.18,123,reviewed,ci,ci
2016-06-17T20:59:25.400Z,38.2235,-119.3333333,8.94,1.64,md,18,100,0.2092,0.04,nc,nc72652381,2016-06-21T18:07:02.685Z,"9km WSW of Bridgeport, California",earthquake,0.3,2.67,0.206,15,reviewed,nc,nc
2016-06-17T20:55:48.000Z,62.3729,-142.4976,3.1,1.2,ml,,,,0.72,ak,ak13656165,2016-06-21T18:38:24.875Z,"110km SSE of Tok, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-06-17T20:46:38.670Z,32.6466667,-115.7675,10.85,1.43,ml,16,186,0.03479,0.19,ci,ci37390247,2016-06-20T16:14:07.987Z,"19km WNW of Progreso, B.C., MX",earthquake,0.51,0.59,0.122,14,reviewed,ci,ci
2016-06-17T20:44:22.000Z,60.2038,-151.1706,56,1.3,ml,,,,0.33,ak,ak13656163,2016-06-21T18:38:13.635Z,"19km SSE of Cohoe, Alaska",earthquake,0.4,0.6,,,reviewed,ak,ak
2016-06-17T20:28:21.000Z,52.2238,-174.6428,18.4,1.2,ml,,,,0.89,ak,ak13674314,2016-06-21T18:38:51.821Z,"30km W of Atka, Alaska",earthquake,7.6,11.4,,,reviewed,ak,ak
2016-06-17T20:22:05.000Z,64.6919,-146.8959,6.3,1,ml,,,,0.59,ak,ak13656161,2016-06-21T18:37:13.732Z,"8km ENE of Eielson Air Force Base, Alaska",earthquake,0.2,0.1,,,reviewed,ak,ak
2016-06-17T20:22:01.600Z,19.4001667,-155.2546667,12.183,2.05,ml,46,50,0.0109,0.08,hv,hv61300921,2016-06-20T23:17:08.400Z,"3km SSW of Volcano, Hawaii",earthquake,0.33,0.32,0.264,16,reviewed,hv,hv
2016-06-17T20:18:26.180Z,47.3563333,-117.876,-0.41,1.99,ml,17,133,0.5199,0.48,uw,uw61169756,2016-06-20T17:03:26.420Z,"26km WSW of Cheney, Washington",explosion,0.96,31.61,0.232,8,reviewed,uw,uw
2016-06-17T20:16:18.000Z,53.3432,-168.4109,9.4,1.1,ml,,,,0.68,ak,ak13674312,2016-06-21T18:38:51.051Z,"54km NE of Nikolski, Alaska",earthquake,0.6,0.2,,,reviewed,ak,ak
2016-06-17T20:15:06.000Z,52.2423,-175.4446,244.6,2.2,ml,,,,0.27,ak,ak13674311,2016-06-21T18:39:08.425Z,"85km W of Atka, Alaska",earthquake,7.1,0.5,,,reviewed,ak,ak
2016-06-17T20:04:42.000Z,63.5692,-147.4722,16.6,1.5,ml,,,,0.74,ak,ak13656158,2016-06-21T18:37:12.570Z,"76km ENE of Cantwell, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-06-17T20:02:38.000Z,63.1758,-150.6247,117.7,1.4,ml,,,,0.37,ak,ak13656156,2016-06-21T18:37:15.463Z,"87km WSW of Cantwell, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-06-17T19:54:18.000Z,51.4212,-176.3422,22.2,1,ml,,,,0.14,ak,ak13674308,2016-06-21T18:38:50.327Z,"55km SSE of Adak, Alaska",earthquake,0.6,0.3,,,reviewed,ak,ak
2016-06-17T19:50:46.000Z,50.7741,-173.2549,12.5,2,ml,,,,0.43,ak,ak13674306,2016-06-21T18:38:49.444Z,"171km SSE of Atka, Alaska",earthquake,10.5,8.5,,,reviewed,ak,ak
2016-06-17T19:45:34.000Z,51.5212,-174.575,14.5,1.3,ml,,,,0.62,ak,ak13674305,2016-06-21T18:38:48.226Z,"79km SSW of Atka, Alaska",earthquake,10.5,12.6,,,reviewed,ak,ak
2016-06-17T19:44:36.240Z,32.7011667,-115.9663333,11.04,1.39,ml,17,55,0.06429,0.18,ci,ci37390183,2016-06-17T20:51:44.010Z,"4km SE of Ocotillo, CA",earthquake,0.35,0.51,0.23,21,reviewed,ci,ci
2016-06-17T19:41:59.250Z,32.653,-115.7235,8.53,1.21,ml,16,132,0.004393,0.15,ci,ci37390175,2016-06-20T16:03:46.805Z,"15km WNW of Progreso, B.C., MX",earthquake,0.35,0.47,0.204,7,reviewed,ci,ci
2016-06-17T19:37:56.690Z,44.2468333,-123.3061667,-0.64,1.57,ml,6,201,0.2353,0.46,uw,uw61169736,2016-06-17T20:09:28.040Z,"8km WNW of Junction City, Oregon",explosion,2.96,31.61,0.087,9,reviewed,uw,uw
2016-06-17T19:32:14.000Z,61.7464,-149.7565,43,1,ml,,,,0.59,ak,ak13656154,2016-06-21T18:38:24.176Z,"13km NNE of Houston, Alaska",earthquake,0.5,0.8,,,reviewed,ak,ak
2016-06-17T19:22:23.080Z,33.85,-117.4953333,-0.54,1.48,ml,43,55,0.05301,0.24,ci,ci37390167,2016-06-20T16:00:43.301Z,"4km SE of Home Gardens, CA",quarry blast,0.34,31.61,0.145,32,reviewed,ci,ci
2016-06-17T19:16:39.960Z,44.6501667,-123.461,-0.47,1.66,ml,3,268,0.1291,0.29,uw,uw61169726,2016-06-17T20:06:39.160Z,"14km NNW of Philomath, Oregon",explosion,5.48,31.61,0.162,3,reviewed,uw,uw
2016-06-17T19:14:17.000Z,60.484,-150.282,44.8,2.2,ml,,,,0.56,ak,ak13656150,2016-06-21T18:37:14.444Z,"27km ESE of Sterling, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-06-17T19:10:39.330Z,35.8485,-121.3368333,9.94,2.49,md,86,159,0.05266,0.07,nc,nc72652351,2016-06-18T02:13:01.994Z,"26km NNW of San Simeon, California",earthquake,0.12,0.22,0.184,83,reviewed,nc,nc
2016-06-17T19:04:17.120Z,38.8018333,-122.8211667,3.29,1.09,md,42,48,0.009409,0.05,nc,nc72652346,2016-06-17T23:55:02.632Z,"6km WNW of The Geysers, California",earthquake,0.15,0.21,0.116,11,reviewed,nc,nc
2016-06-17T19:00:15.120Z,46.0195,-112.475,-2,1.85,ml,10,100,0.198,0.11,mb,mb80155734,2016-06-17T22:37:33.900Z,"4km ENE of Butte, Montana",quarry blast,0.5,31.61,0.162,6,reviewed,mb,mb
2016-06-17T18:50:43.000Z,60.8062,-151.1758,61.4,2.3,ml,,,,0.67,ak,ak13656145,2016-06-21T18:37:17.612Z,"14km NNE of Nikiski, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-06-17T18:48:15.000Z,64.0223,-154.5757,3.3,1.5,ml,,,,0.56,ak,ak13656144,2016-06-21T18:37:16.613Z,"91km SSE of Ruby, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-06-17T18:43:27.520Z,33.4766667,-116.4435,12.42,1.01,ml,35,84,0.04893,0.18,ci,ci37390127,2016-06-17T20:51:39.811Z,"23km ESE of Anza, CA",earthquake,0.24,0.47,0.189,27,reviewed,ci,ci
2016-06-17T18:27:00.000Z,52.2572,-175.777,171,2.5,ml,,,,0.67,ak,ak13674300,2016-06-21T18:42:19.286Z,"73km NE of Adak, Alaska",earthquake,6.9,1.2,,,reviewed,ak,ak
2016-06-17T18:22:06.000Z,55.7358,-161.6418,14.7,2.2,ml,,,,0.42,ak,ak13656142,2016-06-21T18:38:22.589Z,"84km WNW of Sand Point, Alaska",earthquake,0.7,0.1,,,reviewed,ak,ak
2016-06-17T18:18:50.760Z,36.749,-121.5916667,-0.27,1.63,md,37,57,0.02639,0.13,nc,nc72652336,2016-06-17T22:53:06.432Z,"0km E of Quarry near Salinas, CA",quarry blast,0.19,31.61,0.222,33,reviewed,nc,nc
2016-06-17T18:18:09.000Z,59.721,-153.0521,109.3,1.8,ml,,,,0.4,ak,ak13656143,2016-06-21T18:38:23.300Z,"68km W of Anchor Point, Alaska",earthquake,0.5,0.2,,,reviewed,ak,ak
2016-06-17T18:14:15.000Z,52.3135,-169.5048,37.8,1.9,ml,,,,0.36,ak,ak13674297,2016-06-21T18:38:47.055Z,"81km SSW of Nikolski, Alaska",earthquake,4.9,3,,,reviewed,ak,ak
2016-06-17T18:04:35.280Z,33.4616667,-116.481,11.05,1.37,ml,41,44,0.07698,0.17,ci,ci37390095,2016-06-17T20:52:51.810Z,"21km ESE of Anza, CA",earthquake,0.2,0.45,0.224,25,reviewed,ci,ci
2016-06-17T18:03:11.100Z,38.805,-122.8126667,2.61,1.91,md,61,56,0.01347,0.06,nc,nc72652321,2016-06-18T01:58:02.951Z,"5km WNW of The Geysers, California",earthquake,0.11,0.16,0.167,26,reviewed,nc,nc
2016-06-17T17:33:32.260Z,37.7906667,-121.8455,3.77,1.09,md,12,91,0.03921,0.07,nc,nc72652306,2016-06-17T22:40:02.438Z,"6km ESE of Blackhawk, California",earthquake,0.27,0.72,0.265,9,reviewed,nc,nc
2016-06-17T17:27:29.000Z,60.9032,-138.4242,6.2,1.1,ml,,,,0.53,ak,ak13656091,2016-06-21T18:38:21.896Z,"52km WNW of Haines Junction, Canada",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-06-17T17:25:20.580Z,44.6118333,-122.7775,16.51,1.67,ml,8,109,0.09289,0.1,uw,uw61169681,2016-06-17T18:17:33.350Z,"13km NE of Lebanon, Oregon",earthquake,0.42,0.59,0.181,10,reviewed,uw,uw
2016-06-17T17:17:20.000Z,63.1841,-150.4582,106.6,1.1,ml,,,,0.34,ak,ak13674293,2016-06-21T18:38:46.000Z,"79km WSW of Cantwell, Alaska",earthquake,0.4,0.5,,,reviewed,ak,ak
2016-06-17T17:16:16.600Z,19.2175,-64.958,36,2.9,Md,9,270,0.85878941,0.23,pr,pr16169009,2016-06-17T18:03:45.392Z,"95km NNW of Road Town, British Virgin Islands",earthquake,3.2,14.3,0,6,reviewed,pr,pr
2016-06-17T17:14:04.580Z,40.247,-124.1653333,12.1,1,md,10,90,0.005751,0.07,nc,nc72652301,2016-06-17T22:57:03.501Z,"28km S of Rio Dell, California",earthquake,0.36,0.47,0.239,5,reviewed,nc,nc
2016-06-17T16:58:28.300Z,19.1678,-64.9972,11,2.4,Md,7,277.2,0.81297533,0.25,pr,pr16169011,2016-06-17T20:53:31.282Z,"91km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,4.4,6,0,3,reviewed,pr,pr
2016-06-17T16:44:44.250Z,38.9856667,-123.3843333,0.77,1.14,md,8,81,0.1355,0.07,nc,nc72652286,2016-06-21T04:01:02.575Z,"3km SSW of Boonville, California",earthquake,0.29,1.7,0.137,7,reviewed,nc,nc
